Datetime,Total_Load
2017-12-27 11:00:00,68642.46611000001
2017-12-27 11:10:00,69555.13424
2017-12-27 11:20:00,70751.3014
2017-12-27 11:30:00,71274.97415
2017-12-27 11:40:00,71822.51336
2017-12-27 11:50:00,71933.96585
2017-12-27 12:00:00,71526.0549
2017-12-27 12:10:00,71566.02266
2017-12-27 12:20:00,72612.9987
2017-12-27 12:30:00,72669.36523
2017-12-27 12:40:00,72436.59369
2017-12-27 12:50:00,72774.66192
2017-12-27 13:00:00,72621.27729
2017-12-27 13:10:00,72042.05206
2017-12-27 13:20:00,71723.33598
2017-12-27 13:30:00,71512.98966
2017-12-27 13:40:00,71548.52272
2017-12-27 13:50:00,70886.22743
2017-12-27 14:00:00,70928.37586
2017-12-27 14:10:00,70725.89077
2017-12-27 14:20:00,70855.70463000001
2017-12-27 14:30:00,70859.36430999999
2017-12-27 14:40:00,70499.02244
2017-12-27 14:50:00,70349.46721
2017-12-27 15:00:00,70307.69197
2017-12-27 15:10:00,70170.95207
2017-12-27 15:20:00,70666.26485
2017-12-27 15:30:00,70433.51574
2017-12-27 15:40:00,69546.29997
2017-12-27 15:50:00,69242.94219
2017-12-27 16:00:00,69051.14091999999
2017-12-27 16:10:00,69213.80237
2017-12-27 16:20:00,69485.66101
2017-12-27 16:30:00,70549.58283999999
2017-12-27 16:40:00,71242.24026
2017-12-27 16:50:00,72504.12805
2017-12-27 17:00:00,74640.71252
2017-12-27 17:10:00,78957.93656
2017-12-27 17:20:00,83973.14875
2017-12-27 17:30:00,89304.84646999999
2017-12-27 17:40:00,91417.22459
2017-12-27 17:50:00,91617.49718
2017-12-27 18:00:00,91361.32941
2017-12-27 18:10:00,91721.79882
2017-12-27 18:20:00,92027.89175
2017-12-27 18:30:00,92049.83765
2017-12-27 18:40:00,91655.04254000001
2017-12-27 18:50:00,90951.57571
2017-12-27 19:00:00,91031.77665
2017-12-27 19:10:00,91039.31331000001
2017-12-27 19:20:00,90906.14722
2017-12-27 19:30:00,90308.06042000001
2017-12-27 19:40:00,89708.85531999999
2017-12-27 19:50:00,89851.31906000001
2017-12-27 20:00:00,89967.38455
2017-12-27 20:10:00,90366.80016000001
2017-12-27 20:20:00,90362.95097
2017-12-27 20:30:00,90385.00942
2017-12-27 20:40:00,89791.7161
2017-12-27 20:50:00,88772.11356
2017-12-27 21:00:00,87686.21695999999
2017-12-27 21:10:00,87203.87594000001
2017-12-27 21:20:00,86082.91656
2017-12-27 21:30:00,85369.40803
2017-12-27 21:40:00,84121.84075
2017-12-27 21:50:00,83192.67089000001
2017-12-27 22:00:00,82146.18542000001
2017-12-27 22:10:00,81136.65661
2017-12-27 22:20:00,79569.0681
2017-12-27 22:30:00,78035.39897
2017-12-27 22:40:00,75549.19689
2017-12-27 22:50:00,73200.36297
2017-12-27 23:00:00,71186.44957
2017-12-27 23:10:00,69449.50052
2017-12-27 23:20:00,67620.7853
2017-12-27 23:30:00,66520.96362
2017-12-27 23:40:00,65520.74635
2017-12-27 23:50:00,63789.07815
2017-12-28 00:00:00,61976.71519
2017-12-28 00:10:00,60803.2946
2017-12-28 00:20:00,59201.14082
2017-12-28 00:30:00,57789.9614
2017-12-28 00:40:00,56583.24968000001
2017-12-28 00:50:00,55272.4278
2017-12-28 01:00:00,54249.12283
2017-12-28 01:10:00,53599.02209
2017-12-28 01:20:00,52643.13534
2017-12-28 01:30:00,52049.84198999999
2017-12-28 01:40:00,51569.39803
2017-12-28 01:50:00,51194.31007000001
2017-12-28 02:00:00,50570.775727
2017-12-28 02:10:00,49614.884694
2017-12-28 02:20:00,49421.793768
2017-12-28 02:30:00,49186.931878
2017-12-28 02:40:00,48511.212224999996
2017-12-28 02:50:00,48236.037186999994
2017-12-28 03:00:00,47899.038077
2017-12-28 03:10:00,47734.933787
2017-12-28 03:20:00,47816.100367
2017-12-28 03:30:00,47636.81393800001
2017-12-28 03:40:00,47002.86098
2017-12-28 03:50:00,47145.331649
2017-12-28 04:00:00,47227.463339
2017-12-28 04:10:00,47184.400574
2017-12-28 04:20:00,47319.22042
2017-12-28 04:30:00,47129.650929
2017-12-28 04:40:00,47264.924988
2017-12-28 04:50:00,47486.474037
2017-12-28 05:00:00,48059.291577
2017-12-28 05:10:00,48014.964814
2017-12-28 05:20:00,48443.67183200001
2017-12-28 05:30:00,49093.78806
2017-12-28 05:40:00,49575.647613
2017-12-28 05:50:00,51112.368457
2017-12-28 06:00:00,52164.673957
2017-12-28 06:10:00,52044.283652000006
2017-12-28 06:20:00,52289.410959
2017-12-28 06:30:00,52284.98160200001
2017-12-28 06:40:00,52057.379376
2017-12-28 06:50:00,51850.537941
2017-12-28 07:00:00,51248.63136
2017-12-28 07:10:00,50607.394357
2017-12-28 07:20:00,49820.357432000004
2017-12-28 07:30:00,48711.116486
2017-12-28 07:40:00,48199.799518
2017-12-28 07:50:00,48123.417837
2017-12-28 08:00:00,48603.723579000005
2017-12-28 08:10:00,50044.402093
2017-12-28 08:20:00,51621.751024
2017-12-28 08:30:00,52896.85031
2017-12-28 08:40:00,53377.942841
2017-12-28 08:50:00,53547.95622
2017-12-28 09:00:00,55310.233287
2017-12-28 09:10:00,56502.400213
2017-12-28 09:20:00,57661.952908
2017-12-28 09:30:00,58377.071376
2017-12-28 09:40:00,59121.796174
2017-12-28 09:50:00,60125.089733
2017-12-28 10:00:00,61008.320767
2017-12-28 10:10:00,62470.276815000005
2017-12-28 10:20:00,63612.692043999996
2017-12-28 10:30:00,64622.693777
2017-12-28 10:40:00,65581.628499
2017-12-28 10:50:00,65803.224036
2017-12-28 11:00:00,66301.10597
2017-12-28 11:10:00,66779.444079
2017-12-28 11:20:00,67081.973905
2017-12-28 11:30:00,67948.892735
2017-12-28 11:40:00,67969.390426
2017-12-28 11:50:00,68144.518615
2017-12-28 12:00:00,68459.864862
2017-12-28 12:10:00,69159.61646100001
2017-12-28 12:20:00,69625.836443
2017-12-28 12:30:00,70348.154721
2017-12-28 12:40:00,70229.363141
2017-12-28 12:50:00,70635.97480000001
2017-12-28 13:00:00,70425.13153
2017-12-28 13:10:00,70184.34826999999
2017-12-28 13:20:00,70702.87841
2017-12-28 13:30:00,70309.18129
2017-12-28 13:40:00,69411.53568
2017-12-28 13:50:00,69036.7819
2017-12-28 14:00:00,69432.38519
2017-12-28 14:10:00,69314.40392
2017-12-28 14:20:00,69391.99027
2017-12-28 14:30:00,69391.32407
2017-12-28 14:40:00,69652.78549
2017-12-28 14:50:00,69530.30965
2017-12-28 15:00:00,70250.89527000001
2017-12-28 15:10:00,69963.02976
2017-12-28 15:20:00,69629.59965999999
2017-12-28 15:30:00,69300.958206
2017-12-28 15:40:00,68959.829729
2017-12-28 15:50:00,68671.783756
2017-12-28 16:00:00,68685.255678
2017-12-28 16:10:00,68833.6942
2017-12-28 16:20:00,68911.65160900001
2017-12-28 16:30:00,69693.81615
2017-12-28 16:40:00,70816.34965
2017-12-28 16:50:00,72569.92687
2017-12-28 17:00:00,75179.10585
2017-12-28 17:10:00,78682.93572000001
2017-12-28 17:20:00,83369.92060000001
2017-12-28 17:30:00,88721.55915999999
2017-12-28 17:40:00,91090.13649
2017-12-28 17:50:00,91681.51936
2017-12-28 18:00:00,91591.85261999999
2017-12-28 18:10:00,91628.96996
2017-12-28 18:20:00,90937.73348000001
2017-12-28 18:30:00,90311.28725
2017-12-28 18:40:00,90336.23995999999
2017-12-28 18:50:00,90821.76986
2017-12-28 19:00:00,90708.25856
2017-12-28 19:10:00,90761.58729
2017-12-28 19:20:00,89807.22985
2017-12-28 19:30:00,89088.69777999999
2017-12-28 19:40:00,88884.23437
2017-12-28 19:50:00,88482.90672
2017-12-28 20:00:00,88696.43548
2017-12-28 20:10:00,89862.85221
2017-12-28 20:20:00,89775.22826999999
2017-12-28 20:30:00,89632.95514
2017-12-28 20:40:00,89098.24783000001
2017-12-28 20:50:00,89149.15469
2017-12-28 21:00:00,88834.72277
2017-12-28 21:10:00,88539.02544999999
2017-12-28 21:20:00,87260.76991
2017-12-28 21:30:00,85824.31431
2017-12-28 21:40:00,84242.91649
2017-12-28 21:50:00,83684.20126
2017-12-28 22:00:00,82610.00974000001
2017-12-28 22:10:00,82003.60058
2017-12-28 22:20:00,80596.09313
2017-12-28 22:30:00,78633.71431000001
2017-12-28 22:40:00,76845.66566
2017-12-28 22:50:00,75347.73622
2017-12-28 23:00:00,73144.2699
2017-12-28 23:10:00,71471.96699
2017-12-28 23:20:00,69586.55643
2017-12-28 23:30:00,68003.29307000001
2017-12-28 23:40:00,66268.10125
2017-12-28 23:50:00,64512.738970000006
2017-12-29 00:00:00,62793.20706
2017-12-29 00:10:00,61990.03606
2017-12-29 00:20:00,60368.35235
2017-12-29 00:30:00,58999.75369
2017-12-29 00:40:00,57955.807440000004
2017-12-29 00:50:00,56938.42545
2017-12-29 01:00:00,55914.52321
2017-12-29 01:10:00,54947.76683
2017-12-29 01:20:00,54196.322100000005
2017-12-29 01:30:00,53613.10198
2017-12-29 01:40:00,52755.02119
2017-12-29 01:50:00,52001.498425
2017-12-29 02:00:00,50909.547583
2017-12-29 02:10:00,50473.935918
2017-12-29 02:20:00,50158.693702
2017-12-29 02:30:00,49614.558539000005
2017-12-29 02:40:00,49036.011291
2017-12-29 02:50:00,49009.445967
2017-12-29 03:00:00,48810.910351
2017-12-29 03:10:00,48431.80343
2017-12-29 03:20:00,48286.627522
2017-12-29 03:30:00,47775.609443
2017-12-29 03:40:00,47851.805857
2017-12-29 03:50:00,47877.402851
2017-12-29 04:00:00,47520.412667
2017-12-29 04:10:00,47395.24922500001
2017-12-29 04:20:00,47292.15279
2017-12-29 04:30:00,47638.237552
2017-12-29 04:40:00,47719.072626
2017-12-29 04:50:00,47518.165943
2017-12-29 05:00:00,47735.413682000006
2017-12-29 05:10:00,48451.503662
2017-12-29 05:20:00,48664.227998999995
2017-12-29 05:30:00,49023.807669
2017-12-29 05:40:00,49448.074629999996
2017-12-29 05:50:00,51173.833251000004
2017-12-29 06:00:00,52228.679036
2017-12-29 06:10:00,51902.42042200001
2017-12-29 06:20:00,51862.950182
2017-12-29 06:30:00,52006.767176
2017-12-29 06:40:00,51947.577484
2017-12-29 06:50:00,51979.746558
2017-12-29 07:00:00,51542.114027999996
2017-12-29 07:10:00,50966.683701
2017-12-29 07:20:00,49913.225884
2017-12-29 07:30:00,48842.051876
2017-12-29 07:40:00,48232.279808
2017-12-29 07:50:00,47714.88827
2017-12-29 08:00:00,48396.09215499999
2017-12-29 08:10:00,49648.633868000004
2017-12-29 08:20:00,51021.535943
2017-12-29 08:30:00,52170.364192
2017-12-29 08:40:00,53172.067052
2017-12-29 08:50:00,54349.360359000006
2017-12-29 09:00:00,55136.992052
2017-12-29 09:10:00,56187.343809000005
2017-12-29 09:20:00,57575.326142000005
2017-12-29 09:30:00,58559.092451000004
2017-12-29 09:40:00,59357.312525
2017-12-29 09:50:00,60376.450154
2017-12-29 10:00:00,61259.34433200001
2017-12-29 10:10:00,62115.98118
2017-12-29 10:20:00,63070.093067
2017-12-29 10:30:00,64160.630984999996
2017-12-29 10:40:00,64774.727853000004
2017-12-29 10:50:00,65774.350013
2017-12-29 11:00:00,66035.909041
2017-12-29 11:10:00,66816.196269
2017-12-29 11:20:00,67375.0882
2017-12-29 11:30:00,68420.174649
2017-12-29 11:40:00,68646.546524
2017-12-29 11:50:00,68065.35476
2017-12-29 12:00:00,67254.2996
2017-12-29 12:10:00,67234.43606
2017-12-29 12:20:00,67044.89008
2017-12-29 12:30:00,67231.87973
2017-12-29 12:40:00,66949.021267
2017-12-29 12:50:00,66099.57193199999
2017-12-29 13:00:00,66030.877961
2017-12-29 13:10:00,66947.55598
2017-12-29 13:20:00,67545.984415
2017-12-29 13:30:00,67764.20209
2017-12-29 13:40:00,67477.480526
2017-12-29 13:50:00,67409.00975
2017-12-29 14:00:00,67117.647375
2017-12-29 14:10:00,67057.101758
2017-12-29 14:20:00,66720.428803
2017-12-29 14:30:00,66653.357593
2017-12-29 14:40:00,66478.06659999999
2017-12-29 14:50:00,66123.27185800001
2017-12-29 15:00:00,65997.145435
2017-12-29 15:10:00,65961.593149
2017-12-29 15:20:00,66368.416801
2017-12-29 15:30:00,66062.336152
2017-12-29 15:40:00,65593.895592
2017-12-29 15:50:00,64986.057469
2017-12-29 16:00:00,64737.11944
2017-12-29 16:10:00,64653.554525
2017-12-29 16:20:00,65076.29367
2017-12-29 16:30:00,65352.094842
2017-12-29 16:40:00,66017.893395
2017-12-29 16:50:00,67005.109
2017-12-29 17:00:00,68610.3795
2017-12-29 17:10:00,72506.35409
2017-12-29 17:20:00,78280.52896
2017-12-29 17:30:00,84474.15506
2017-12-29 17:40:00,86803.45852
2017-12-29 17:50:00,87932.06606999999
2017-12-29 18:00:00,88509.15658
2017-12-29 18:10:00,88873.35619
2017-12-29 18:20:00,89250.53021
2017-12-29 18:30:00,89041.60056999998
2017-12-29 18:40:00,89217.34472000001
2017-12-29 18:50:00,88846.2645
2017-12-29 19:00:00,88639.23032
2017-12-29 19:10:00,88577.29851000001
2017-12-29 19:20:00,88277.255
2017-12-29 19:30:00,87947.9559
2017-12-29 19:40:00,87358.33077999999
2017-12-29 19:50:00,86899.50387
2017-12-29 20:00:00,86924.2879
2017-12-29 20:10:00,87897.15999999999
2017-12-29 20:20:00,88067.18727000001
2017-12-29 20:30:00,87908.21220999998
2017-12-29 20:40:00,87717.24478000001
2017-12-29 20:50:00,87183.63010000001
2017-12-29 21:00:00,86472.06835
2017-12-29 21:10:00,85638.95046000001
2017-12-29 21:20:00,85146.38409
2017-12-29 21:30:00,84680.03657
2017-12-29 21:40:00,83770.87329999999
2017-12-29 21:50:00,82263.03773000001
2017-12-29 22:00:00,80521.44468
2017-12-29 22:10:00,79589.89519
2017-12-29 22:20:00,78692.58267
2017-12-29 22:30:00,77682.89908
2017-12-29 22:40:00,76166.86868
2017-12-29 22:50:00,75027.35998000001
2017-12-29 23:00:00,73841.10749
2017-12-29 23:10:00,72531.71455
2017-12-29 23:20:00,71357.30161
2017-12-29 23:30:00,70173.44744
2017-12-29 23:40:00,67976.01881
2017-12-29 23:50:00,66688.2595
2017-12-30 00:00:00,65061.74921
2017-12-30 00:10:00,63079.20846
2017-12-30 00:20:00,61256.28975
2017-12-30 00:30:00,60136.79086
2017-12-30 00:40:00,58771.21664
2017-12-30 00:50:00,57605.45757
2017-12-30 01:00:00,56068.30068
2017-12-30 01:10:00,54617.25967
2017-12-30 01:20:00,54057.258519999996
2017-12-30 01:30:00,53080.706990000006
2017-12-30 01:40:00,52303.998349999994
2017-12-30 01:50:00,51341.38738
2017-12-30 02:00:00,50548.46204
2017-12-30 02:10:00,50276.94665
2017-12-30 02:20:00,49845.673155000004
2017-12-30 02:30:00,49356.602567
2017-12-30 02:40:00,48823.839889
2017-12-30 02:50:00,48946.610347999995
2017-12-30 03:00:00,48446.171544
2017-12-30 03:10:00,47967.980209
2017-12-30 03:20:00,47341.073866000006
2017-12-30 03:30:00,47294.004996
2017-12-30 03:40:00,47190.88931
2017-12-30 03:50:00,46951.401046
2017-12-30 04:00:00,47079.021091999995
2017-12-30 04:10:00,46940.387313
2017-12-30 04:20:00,47032.431007
2017-12-30 04:30:00,47129.284182
2017-12-30 04:40:00,47046.660856
2017-12-30 04:50:00,46924.046267
2017-12-30 05:00:00,47130.081672
2017-12-30 05:10:00,47429.743433999996
2017-12-30 05:20:00,47566.315715000004
2017-12-30 05:30:00,47913.055463
2017-12-30 05:40:00,48324.816673
2017-12-30 05:50:00,50268.1134
2017-12-30 06:00:00,51518.78263
2017-12-30 06:10:00,51154.266990000004
2017-12-30 06:20:00,50556.729026
2017-12-30 06:30:00,50828.921844
2017-12-30 06:40:00,50563.197086
2017-12-30 06:50:00,49460.196723999994
2017-12-30 07:00:00,48116.613295
2017-12-30 07:10:00,46469.525329000004
2017-12-30 07:20:00,45245.06071600001
2017-12-30 07:30:00,44156.627049999996
2017-12-30 07:40:00,43570.705961
2017-12-30 07:50:00,43540.79270799999
2017-12-30 08:00:00,44899.003211
2017-12-30 08:10:00,45885.293278
2017-12-30 08:20:00,47236.169482000005
2017-12-30 08:30:00,48152.02971
2017-12-30 08:40:00,48781.032803999995
2017-12-30 08:50:00,50318.044531
2017-12-30 09:00:00,52226.482927
2017-12-30 09:10:00,54092.508760000004
2017-12-30 09:20:00,55764.330167
2017-12-30 09:30:00,56512.431765
2017-12-30 09:40:00,57504.647467
2017-12-30 09:50:00,58169.342696
2017-12-30 10:00:00,59393.389933
2017-12-30 10:10:00,60436.211456000005
2017-12-30 10:20:00,61619.91082799999
2017-12-30 10:30:00,62949.793437
2017-12-30 10:40:00,63442.536515
2017-12-30 10:50:00,64076.983785000004
2017-12-30 11:00:00,64762.02565
2017-12-30 11:10:00,65484.983408
2017-12-30 11:20:00,65854.941067
2017-12-30 11:30:00,66457.047341
2017-12-30 11:40:00,66097.78473000001
2017-12-30 11:50:00,66370.72267
2017-12-30 12:00:00,66653.58756
2017-12-30 12:10:00,66877.70309
2017-12-30 12:20:00,67066.79110999999
2017-12-30 12:30:00,67452.60459
2017-12-30 12:40:00,67564.33299
2017-12-30 12:50:00,67608.21408
2017-12-30 13:00:00,67295.87147
2017-12-30 13:10:00,67478.85765
2017-12-30 13:20:00,67611.21663
2017-12-30 13:30:00,67334.56988
2017-12-30 13:40:00,66702.05176
2017-12-30 13:50:00,66482.72007000001
2017-12-30 14:00:00,66605.17666
2017-12-30 14:10:00,67241.51832
2017-12-30 14:20:00,67023.76503
2017-12-30 14:30:00,66925.63876999999
2017-12-30 14:40:00,66162.34328
2017-12-30 14:50:00,65606.95087
2017-12-30 15:00:00,65415.49822
2017-12-30 15:10:00,65377.873739999995
2017-12-30 15:20:00,65302.17592
2017-12-30 15:30:00,64608.66275
2017-12-30 15:40:00,64530.191269999996
2017-12-30 15:50:00,63866.28499
2017-12-30 16:00:00,63535.06049
2017-12-30 16:10:00,63322.96013000001
2017-12-30 16:20:00,63642.13845
2017-12-30 16:30:00,63910.29466000001
2017-12-30 16:40:00,65202.21061
2017-12-30 16:50:00,66203.84882
2017-12-30 17:00:00,68220.53196
2017-12-30 17:10:00,72234.35760999999
2017-12-30 17:20:00,76943.9519
2017-12-30 17:30:00,83124.72631
2017-12-30 17:40:00,85663.91597999999
2017-12-30 17:50:00,87203.80270999999
2017-12-30 18:00:00,87861.60076999999
2017-12-30 18:10:00,87629.80447999999
2017-12-30 18:20:00,87441.37947000001
2017-12-30 18:30:00,87464.74256
2017-12-30 18:40:00,87274.99529
2017-12-30 18:50:00,87211.90189000001
2017-12-30 19:00:00,87143.73109
2017-12-30 19:10:00,87340.96317999999
2017-12-30 19:20:00,87198.94245
2017-12-30 19:30:00,87036.43471
2017-12-30 19:40:00,86535.82457000001
2017-12-30 19:50:00,86373.81006999999
2017-12-30 20:00:00,86461.06512000001
2017-12-30 20:10:00,86536.27558
2017-12-30 20:20:00,86282.69354
2017-12-30 20:30:00,85879.77092
2017-12-30 20:40:00,85636.90746
2017-12-30 20:50:00,85370.82608999999
2017-12-30 21:00:00,84567.32896000001
2017-12-30 21:10:00,83908.7067
2017-12-30 21:20:00,83369.37462
2017-12-30 21:30:00,82739.42298
2017-12-30 21:40:00,81425.54886
2017-12-30 21:50:00,80339.37581
2017-12-30 22:00:00,80419.77588
2017-12-30 22:10:00,79705.31936000001
2017-12-30 22:20:00,78685.22944000001
2017-12-30 22:30:00,77553.87017000001
2017-12-30 22:40:00,76598.61807
2017-12-30 22:50:00,75551.64151
2017-12-30 23:00:00,74419.32675
2017-12-30 23:10:00,72798.08659
2017-12-30 23:20:00,70983.80786
2017-12-30 23:30:00,68675.04965
2017-12-30 23:40:00,67163.01682
2017-12-30 23:50:00,65750.53976
